"Безобразная , безответственная фирма. Не советую никому.
Заказал лестницу на имя жены.заказ приняли и выслали счет-фактуру, т.к. я выбрал рассрочку платежа на 10 месяцев.Придя в банк за оформлением этой бумаги, увидел что потеряю не менее 3 часов на оформление, т.к очередь была огромная.Тогда я решил заплатить за товар сразу наличными после доставки. Сделал звонок на фирму по этому поводу.Но оператор ответила что такой лестницы как я заказывал уже нет.Была последняя. Но разве при заказе не сохраняется бронь? Я заказал на 27.12.19., а 26.12.19. ее уже не было. Как же так. Беззаконие, безобразие,ужасная планировка, непонятно что на этой фирме вообще происходит.Оператор узнав, что счет-фактура не оформлена в банке, а я хочу заплатить наличными сказала что я вообще не должен что то требовать , а заказчик, т.е. моя жена. и тут же сославшись что кредит не оформлен сказала что лестницы нет. Уважаемый директор, кого вы там набираете на работу? Хочу услышать от директора обьяснения и оценку этой ситуации. т.к. в покупке лестницы мне по непонятным причинам было отказано!",negative
"Никому бы не посоветовал
История про испорченное настроение на Новый год. Решил сделать супруге подарок. Кухонную машину с планетарным смешиванием. Выбор остановил на этом магазине и Bosch MUM48W1. Магазин подкупил продажей в рассрочку. Сделал заказ через корзину магазина 12 декабря. Перезвонили в тот же день и уточнили детали. Но через день перезвонили и сообщили, что товара нет. Предложили подобрать что-то другое и даже попытались помочь. Но мои пожелание не учлись никак. Комбайн дома уже есть и надо просто планетарное перемешивание, а был предложен вариант с полным набором насадок и в 4 раза дороже ))). Но и это не все. Через 5 дней на сайте появилась другая модель: Bosch MUM48L. Сделал заказ. Опять перезвонили, уточнили и согласовали все детали заказа. Прошло 3 дня. Позвонил сам уточнить что с заказом. Сказали все движется, много работы, но ждите звонок в течении дня. Звонка не дождался. А это была пятница. В понедельник опять позвонил. Сказали все будет, ждите. Перезвонил во вторник и после очередного уточнения мне сообщают, что товара нет. Прошло 12 дней после первого заказа и 7 дней после 2-го. Товары до сих пор в наличии показывает. По второй позиции даже изменилась цена и условия продажи. Возникает вопрос: если не хотите работать в рассрочку так не вводите в заблуждение. Поэтому уточняйте все сразу и несколько раз. Иначе потеряете и время и нервы. Вот теперь сижу и думаю что подарить, а время уже на подходе.",neutral
"Рекомендую!
Работу магазина оцениваю положительно. Цена на указанную модель телевизора низкая в городе. Заказ приняли, доставка была на следующий день (это был праздничный день). Проконсультировали по модели, предварительно перезвонили о предполагаемом времени доставки. персонал вежливый.",positive
"Недостатков нет
Заказала телефон в этом магазине, ответили очень быстро. Цена актуальна, описание актуально.",positive
"Быстро, четко. Рекомендую.
Отличный магазин. Соответствует актуальность товара на сайте, позвонили в 17, достали в 22, раньше чем договаривались. Быстро, четко и по делу. Рекомендую данный магазин.",positive
"Всё четко и быстро
Товар заказали в выходные. Обещали привезти в чт или пт. Реально товар приехал в ср. Бесплатная доставка и самая привлекательная цена.",positive
"Спасибо
Заказ принял приятный и вежливый менеджер.Квалифицированно и доступно все объяснил,терпеливо ответил на все вопросы.Заказ был доставлен курьером вовремя.За что огромное спасибо всему вашему коллективу!!!!!",positive
"Компания ООО ""Беленус"" надежный портнер
благодарю консультанта Алексея за своевременную информацию о поступлении интересующей модели беговой дорожки и месте ее тестирования, успехов в работе. Сергей",positive
"Зря потраченное время, нервы и деньги
Имел неприятный опыт заказать конструктор Lego WeDo 2.0.  Да, хотел сэкономить, а цена в магазине force.shop.by была очень привлекательной. Позвонил где-то в 10.30 утра в магазин и после уточнения наличия товара на складе консультант мне сообщил, что я стану счастливым обладателем конструктора по этой цене, и мне его доставят через 2 дня. Счастливый, что порадую долгожданным подарком ребенка на Новый Год и немного сэкономлю, я попрощался с консультантом. На кануне дня доставки, я обнаружил неотвеченный номер телефона у себя в мобильнике, спустя какое-то время решил перезвонить. Это оказался представитель магазина (как я потом понял, хотя он даже не представился) он долго вспоминал почему мог мне звонить и потом сообщил, что конструктора нет, заказывайте у кого-то другого.
ВЫВОД: если вы хотите зря потратить свое время и потом в последний момент искать товар у других поставщиков, которые к тому времени могут значительно поднять цену (как произошло в моем случае), то конечно обращайтесь в force.shop.by, в ином случае - обходите его стороной. 

P/s Судя о наличии только восхищенных отзывах других покупателей об этом магазине, буду не удивлен, если мой отзыв не опубликуют.",negative
"Не получила товар в оговоренный срок. 
Ужасный магазин! Первый раз обратилась и больше ни за что не стану тут ничего заказывать. Заказала две флешки, обе в статусе В наличии (на самом сайте магазина). Новый год впереди, понятное дело, нужны в подарок. В итоге позвонили, говорят будут через 5 дней. Ну ок, 20 число, ещё время есть подождать. Одна нужна была раньше, отказалась. Сегодня, 24 числа вечером звонят, нет и не будет до середины января. Кроме того, что прождала зря, время потеряла, в итоге и товар не получила... Теперь экстренно нужно искать где-то ещё ( в праздники и выходные сделать это куда сложнее). Вроде большой магазин, на слуху, а как-будто очередная шарашкина контора...",negative
"Рождество встречаем сидя на полу.
Купили стулья 23.12.2019г.доставка 23-00ч. Началось с доставки, поломалась машина, доставили на следующий день.Мы вошли в положение,у кого не ломалась машина.НО ЭТО НЕ ГЛАВНОЕ,а главное в следующем,стулья оказались не укомплектованы,нет крепления,оно же является декоративной отделкой.Сразу созвонились с ребятами из службы доставки,на  что они ответили не переживайте завтра вам все довезут. 24.12.2019г. 9-00ч. позвонили в колл центр,оттуда перенаправили в отдел после продажного обслуживания иии, оказывается там с вами не кто не разговаривает!!! Просто ""im""начала переписку через viber.         
(11-56ч.Добрый день. У вас опор не хватает только 1 стуле?или на 4х?  На- 4х. В 15-15ч. пришел ответ Ваш вопрос находится в работе. № обращения 000000874.) В 16-50ч. в колл центре  на мои попытки дозвонится  срабатывает автоответчик оставьте голосовое сообщение.                                                                              
Как и когда разрешиться мой вопрос обязательно напишу .                                                                              P.S Рождество будем встречать сидя на полу.
 Стул Stool Group Eames Style DSW белый [8056PP LIGHT WHITE DUAL]",negative
"Если еще что-то понадобится, буду покупать тут!
Быстро, компетентно, квалифицированно. Терпеливо выслушали все мои пожелания, ответили на все вопросы, доставили как договаривались. Рекомендую!",positive
"Не рекомендую
Цена не соответствует. По факту дороже. На вопрос почему в каталоге такая цена а по факту другая,ответили что эта цена на азиатскую версию а здесь написано что на международную.",negative
"Магазин выставляет ложные сведения о товаре
Продавец ответил что товара нет и его могут привезти через пару дней за большую цену чем указано",negative
"Товара реально нет
Реально товара в Минске нет. Готовы привезти его через пол месяца. Можно считать, что под заказ, но на сайте стоит ""на складе"". Может 1К нужно ввести строку с адресом склада: На складе в Польше, На складе в России, На складе в Китае.",negative
"Упаковка товара была в плачевном состоянии, но товар в порядке
Очень хороший продавец. Клиентоориентирован, все рассказал про товар, очень хорошее отношение к покупателю. Рекомендую.",positive
"Ужас
Плохой магазин.  Заказывал часы в подарок. Почему у них,  потому что цена была  самая низкая,  но оказалось что только на сайте,  при звонке и заказе цена оказалась выше.   Заказал быстро приняли, обещали доставить до 21.00 Ждал до 21.40 и ничего, позвонил в  магазин уточнить привезут ли товар,  ответили что уточнят у курьера и перезвонят, и тишина,  позвонил сам в 22.10, сказали курьер не отвечает,  но доставка у них до 23.30 подождите... Ждал до 0.05  и так и не дождался... А завтра на работу и надо поздравить именинника  :( Утром позвонил сам в 9.30 на мои притензии ответили,  курьер не доступен,  еще спит,  подождите до 14.00.  Ждать больше не смог!  Вот такой сервис...",negative
"Безответственные любители извинений. 
В Пятницу 20 декабря сделал заказ на Адаптер WiFi Epson ELPAP10 [V12H731P01]. Оператор Call центра принял заказ №01160765 и сообщил что данный товар смогут доставить в Понедельник 23.12 с 18:00 до 23:00. После 8 позвонил оператор Саид и дальше все как всегда: извините, товар не сможем доставить сегодня, давайте завтра. Затем - товар не успели забрать со склада. Не отрицалось что некто из сотрудников просто закрыли на эту заявку глаза, проще же извиниться.
Несерьезный подход к работе и решению проблем, возникшим по вине ленивого сотрудника amd.by Будьте бдительны, обращаясь в этот интернет магазин, вас могут просто забыть а вместо товара вы получите порцию извинений!",negative
"Остался не доволен данным магазином!
Решил купить Kivi 32FR52WR нашел на 1К с минимальным ценником 490р у данного продавца, на сайте как оказалась цена стоит 504р, заказал 20.12.19 доставка должна была быть 24.12.19, по итогу 23.12.19 вечером позвонили невнятно объяснили причину брак, больше нету на складе, и т.п и отменили заказ. В итоге 3 дня ожиданий и потраченное время.",negative
"Заявленного товара в наличии нет.
Связался с продавцом (atex.shop.by) для покупки телевизора BBK 43LEM-1051/FTS2C.
Три раза продавец пытался сказать, что эта модель такая же как и остальные BBK, ходил вокруг да около. В конечном итоге выяснилось, что интересуемой меня модели в наличии нет, а предлагаемые продавцом модели BBK (схожие по характеристикам) стоят дороже.",negative
"Рекомендую магазин
Грамотный консультант. Четко проконсультировал. Доставка оперативная даже в выходной день.Привезли именно такого цвета как и хотела. Я довольна)",positive
"Хорошо организована работа с клиентом. Только положительные эмоции от покупки 
Понравилась работа команды, по выбору модели все обсудили, посоветовали. Доставка хорошо организована. В первую неделю использования проявился заводской дефект. Организовали оперативно замену на исправный. Очень рекомендую",positive
"Отличный магазин,рекомендую
Вежливые операторы, хороший курьер, доставивший мне телефон. Товаром и сервисом доволен.",positive
"зря потраченное время
зря потраченное время,после подтвержденного заказа и оговоренного времени самовывоза ,где-то через полчаса товар подорожал на сто рублей. Но его все равно не оказалось в наличии,когда я за ним приехал.",negative
"Можно заказывать
10.12.19, после размещения заказа, сразу перезвонила девушка и оформила доставку, но через пару часов снова связалась, чтобы уведомить, что на самом деле у поставщика товара нет в наличии.  Ещё через несколько часов снова звонок - товар всё-таки есть. В итоге телевизор доставили в оговоренный день и время, ребята помогли - подержали девайс, пока прикручивал ногу, так как одному это сделать нереально.  В целом остался доволен работой магазина и лучшей ценой из всех предложений.",positive
"amd.by отличный сервис можно доверять
Заказал на amd.by Эспрессо кофемашину DeLonghi Primadonna Class ECAM 550.55.SB Заказ приняли согласовал доставку  живу в небольшом городке Брестской области Всё объяснили в день доставки пришло смс с указанием очереди доставки по ссылке в смс можно перейти на карту и отследить машину когда  едет выполнять твой заказ Курьер привёз осмотрели товар выдал гарантийный талон всё быстро удобно  До этого столкнулся с некоторыми магазинами которые даже при заказе толком ничего не говорили кормили обещаниями Одним словом убедился заказы надо делать в крупных инет магазинах  таких как   amd.by  СПАСИБО успехов",positive
"Норм качество
Надежная. Качественная. Недорогая. С большим объемом. И высокой скоростью записи. 
У меня HUAWEI P20 lite. Фотографирует божественно. И фотки занимают очень много памяти. Отчего собственной не хватает. Я добавил ещё 32 ГБ, теперь норм. SD работает чётинько. Высокая скорость при использовании кабеля в качестве переходника.",positive
"Жулики
ОБМАН!!! купил телефон, оказался БУ с чужими фотографиями((( и чеком за прошлый год(((  деньги возвращать отказываются. издеваются предлагают приехать к ним (за 400 км) и разбираться на месте(((",negative
"Отличная работа, профессионализм на самом высоком уровек!
 Отличный магазин. Помогли с определится с выбором. Есть возможность примерить ребенка в автокресле прямо в магазине. Остались довольны обслуживанием и покупкой!",positive
"Умеют работать с клиентом
Магазин понравился, свою работу выполняет качественно. Оператор все доступно объяснил, рассказал, спокойно ответил на все вопросы. Товар был доставлен вовремя и по предварительному звонку. Умеют работать с клиентом, рекомендую заказывать у них. Оставлял заказ на смартфон Apple iPhone 11 Pro 64GB.",positive
"Благодарю за отлично оказанную услугу
Вежливый, внимательный консультант. Своевременная доставка. Товар соответствует заявленному. Спасибо!",positive
"Не советую пользоваться услугами данного интернет-магазина
6 декабря 2019 г. купили капучинатор ""Clatronic"" - подарок невестке (привезли почти ночью). Наутро выяснилось, что он не работает. После довольно хамского общения с работниками гарантийной службы магазина, сдали агрегат на тестирование. Гарантийная служба находится далеко за пределами кольцевой (почти в лесу, что очень ""удобно"" для покупателей). С тех пор прошло 12 дней. От сотрудников магазина мертвая тишина. И день рождения прошел, и подарка нет, и что с ним происходит - неизвестно. Большинство бытовой техники покупали в различных интернет-магазинах. Но на такой беспредел наткнулись впервые в магазине Imarket.",neutral
"Магазин отличный, работа на высшем уровне!!!!! 
Отличный магазин!!!!! Продавец вежливый и грамотный, все доступно объяснил. Оговоренная цена соответствует доставке. Заказали вечером, на следующий день была доставка в Минский район. Порадовало, что доставка бесплатно, курьер позвонил заранее и сообщил через какое время будет. Телефон был в коробке, запечатан, гарантия прилагалась. Спасибо магазину за качество обслуживания. Работа продавца и курьера на отлично.",positive
"Все просто и четко
Заказал вебку на сайте на самовывоз, позвонили и сказали когда можно придти забрать. Пришел, забрал, все работает хорошо, клиент доволен.",positive
"отвратительно
На протяжении 5 лет являлся постоянным клиентом данной компании. Теперь никогда больше не обращусь за покупкой в данный интернет-магазин. А теперь описываю подробно сложившуюся со мной ситуацию.
16 декабря был заказан детский матрас Plitex Ecolat 60x119. Заказ оформлен на самовывоз на 17 декабря с Каролинской, 2. Смс о готовности пришло, по прибытию в пункт самовывоза товара не было. Сказали извините, ошибка системы, забыли на складе. На следующий день 18 декабря позвонил менеджер извинился и предложил урегулировать вопрос с доставкой на вечер за их счет. Привезли не тот матрас, который был заказан. Курьер ничего тоже не смог объяснить и уехал. 19 декабря позвонил уже другой менеджер и тоже извинился, предложил скидку и бесплатную доставку на дом. Через 4 часа этот же менеджер снова набрал мне и сказал извините, такого матраса нету. Отношение ужасное к клиенту, менеджеры не компетентны и не владеют информацией о товарах в магазине. По итогу, мне понадобилось 3 дня чтобы узнать, что такого матраса в принципе нет на складе и не будет. Больше ни ногой в данный магазин, есть намного приятнее магазины, которые пытаюстся загладить свою вину перед клиентом.",negative
"Телефон, который купил, работает. Но развод за отзывы - это неправильно!
Эта контора предлагает 5 рублей за положительный отзыв. Это обман.",negative
"Обслуживание на уровне
Оформили заказ быстро, доставили в указанное время. По характеристикам, по комплектации и по цвету соответствует условиям заказа.Вежливо. Продавцом доволен.",positive
"низкое качество обслуживания, не актуальность информации на сайте
КРАЙНЕ НЕГАТИВНЫЙ отзыв о данном интернет-магазине.
10.12.2019 г. мною был оформлен заказ в интернет-магазине AMD.BY на покупку электрической кухонной плиты GEFEST556003 0054. На сайте данный товар отнесен к акционным, стоимость с прилагаемым подарком (антивибрационная подставка) составила 749,50 руб. , с учётом доставки- 764,41 руб. При оформлении заказа выбран из предложенных сайтом магазина способ оплаты карточкой через терминал. Электронная форма оформления заказа предусматривает в числе иных данных указание номера телефона и электронного адреса. На электронный адрес пришло сообщение о необходимости ожидания звонка оператора для подтверждения заказа. Перезвонили быстро, но оператор сообщил, что при доставке товара  по моему адресу, осуществление оплаты карточкой через терминал не возможно по причине отсутствия «передвижного» терминала. Предложил оплатить через ЕРИП, или наличными. Для выбора оплаты данными способами по рекомендации оператора необходимо отменить уже сделанный заказ и оформить его заново. Во время телефонного звонка данный заказ мной отменен, электронного уведомления об отмене заказа я не получал.  При оформлении нового заказа спустя 20 мин после предыдущего оформления стоимость выбранного мною товара (того же товара!) составила 729, 06 руб., с учетом доставки- 743,97 руб. Попытка оплатить товар через ЕРИП оказалась безуспешной, т.к. информация на сайте и информация от оператора не актуальны. На электронный адрес в 21.08  доставлено письмо, что со мной по телефону свяжется оператор для подтверждения заказа – время звонка до 21.00.  При получении данного сообщения я обратил внимание, что в заявке не верно указал код оператора мобильной связи, номер телефона указал правильно. На следующий день я сам связался с оператором интернет-магазина, и сказал, что не верно указал код в заявке, чтобы изменили. Оператор заявку увидел, назвал меня по имени, указанному в заявке, и сверил мои личные данные, сказал, что код мобильного оператора изменен. На мой вопрос, подтверждена ли заявка, оператор сказал, что да, подтверждена.  16.12.2019 г. я опять позвонил оператору интернет-магазина с вопросом, когда привезут заказанный мною товар. Мою заявку посмотрели, ответили, что, возможно, завтра – 17.12.2019 г. - будет доставка, ожидайте смс- сообщение. 17.12.2019 г. сообщение не пришло, товар не доставлен. Я перезвонил 18.12.2019 г., сразу определился мой номер телефона и оператор Владислав сразу назвал меня по имени, на основании чего я могу судить о факте наличия у интернет-магазина моего заказа, и  после долгого выяснения обстоятельств,  мне ответили, что не верно указан код мобильного оператора в заявке, и заказ оформлен на другого человека, который при общении с сотрудником интернет-магазина отрицал этот заказ. И соответственно моего заказа не существует. На мой электронный адрес, указанный в заявке, информации об отмене заказа не поступало, а ведь без электронного адреса заявка не принимается. Итог разговора - отсутствие моей заявки у интернет-магазина как таковой. 
    Могу предположить, что магазин работает ТОЛЬКО с наличным расчетом, так как скрывает налоги, что также подтверждает колебание цены товара в за короткий промежуток времени и в зависимости от устройства входа в интернет, промокоды на самом деле не работают, потому что цены с их применением не снижаются, но даже и повышаются. Считаю что мне было отказано в покупке, потому что низкая стоимость товара, которую выбросила ценовая «рулетка» на сайте магазина не смогла бы отбить прибыль. Как итог сэкономить на цене я потерял неделю времени, товар пришлось заказать в другом известном интернет-магазине.",negative
"Мне все понравилась. Позже хочу преобрести еще пару тренажеров, сразу буду смотреть у вас.  
Все очень понравилась. Вежливый продовец, бесплатная доставка в Гомельскую обл., продукт был аккуратно упакован все очень быстро собрал. Короче мне понравилось.",positive
"Полностью доволен работой МУЛЬТИКОМ! побеспокоила только срезанная заводская этикетка. Но все с монитором хорошо, беспокойства позади.
Долго выбирал монитор, потом так же долго продавца.
Очень хотел проверить монитор перед покупкой. Много обзвонил магазинов не нашелся такой.
Единственный достаставщик это МУЛЬТИКОМ чей оператор сказал мол- если бы было лето и тепло на улице мы бы разрешили вам не долгую проверку на битые пиксели и засветы, но а так это нарушение эксплуатации техники.
И они правы по сути. (Это я понял достав его из коробки. Он просто весь обтекал водой. Конденсат был лютый) К тому же на тот момент у них была самая низкая цена, это меня немного настораживала и все же заказал я у них.

Решил я поступить так. Принять заказ у курьера без всяких распаковак, просто осмотрев целостность коробки и заводской этикетки и потом уже дома сняв на видео распаковку. Но тут меня ждал сюрприз... коробка была в хорошем состоянии, но заводская этикетка была срезана и по верх заклеена каким то прозрачным скотчем. Курьер сказал мол я не знаю че и как тут, я курьер.
Я настоял на осмотр комплектации и целостности товара в чем курьер согласился без лишних слов. Пошел заглушил машину я в это время быстро сфоткал этикетку эту и мы пошли домой смотреть. Он даже помог мне его распаковать. Так как у меня не выходило его аккуратно вытащить я боялся поломать пенопласт, а товар по сути еще мною не куплен.
Достаю я монитор осматриваю внимательно на мельчайшие потертости и коцки, ни чего такого не нашел.
Было в мыслях до распаковки и подключить его уже с полной проверкой. Но монитор весь в конденсате был. Начал тупо течь)))
Оплатил я в общем заказ. Перестал волноваться так как он выглядел абсолютно новым. По крайней мере я дефектов не увидел и для меня загадка осталась в одном: Зачем заводская этикетка была срезана. Может они его проверяли сами перед отправкой? Не знаю!
Либо стендовый? Думаю нет! Смотрел зарубежный ютуберов с распаковками. Упакован был вроде точно так же.

Итого. через полтора часа (2 не вытерпел ждать да и высох он по наружке за первые 30 минут) подключаю все это дело и сразу же через специальную программу смотреть на засветы на черном и на битые пиксели. С засветами все оказалось замечательно их нет! А это волновало меня больше всего. А вот битый пиксель все таки нашел, точнее не битый, а вялый. Он показывает синий и красный. Зеленый нет и близкие к нему, белый в том числе. Находиться он в уголочке да и при 2k разрешении его сложно увидеть. Я просто очень внимательно осматривал так то мог и не заметить его.

В общем я покупкой полностью доволен. Один пиксель в уголочке не беспокоит вообще!)) Особенно для тех как я кто переходит с Full HD. ставлю пять!

Все о себе да о себе...)))
Доставлено в оговоренные сроки. За день до привоза пришло СМС с примерным временем прибытия курьера. Курьер набрал мне за 20 минут как подъехать, что бы я был готов к принятию товара и по прибытию так же!",positive
"Крайне негативное впечатление.
Заметил ""косяк"" в цене ноутбука DELL Dell Latitude 7400-2675 - 323 руб вместо 2300 руб. Позвонил в магазин, сообщил им об имеющемся ""косяке"". Вместо благодарности их продавец-менеджер сделал из меня дурака. Спасибо вам за ""душевное отношение"" к вашим клиентам.",negative
"Отличный магазин
В данном магазине покупал смартфон Samsung Galaxy S10 G973 8/128Gb. Впечатления от магазина самые отличные! Оператор все доступно объяснил, рассказал, ответил на все вопросы. Привезли в назначенное время, все проверили и осмотрели. Качеством товара остался доволен. Отличный магазин, буду обращаться еще!",positive
"Магазин не советую.
В данном магазине был приобретён телевизор Polarline 40PL52TC-SM. Изначально хотел заказать телевизор другого производителя но продавец отговорил и посоветовал брать данный телевизор (по его словам такой-же по характеристикам).Привезли вечером после 22.00. Так ка телевизор был  влажный включили на 5 секунд убедиться, что экран целый. В итоге получил: разрешение экрана HD  вместо Full HD, оперативная память 512 вместо 1 Гб, встроенная память 4 Гб вместо 8 Гб.Если продавец не знает характеристик, зачем советовать? Хотел купить смарт телевизор а получился просто монитор. Приложения сильно тормозят. Стоимость за телевизор 476 р., хотя у них на сайте до сих пор цена 448 р. Получили деньги готовы вас послать.",negative
"Адекватная цена и хороший сервис )
Купил в этом магазине телефон Xiaomi , заказ приняли быстро , ответили на все мои вопросы помогли разобраться в тонкостях данной модели. Доставка была в Витебск , заказывал в пятницу вечером и уже в обед он был у меня коробка запечатанная . В целом все понравилось .",positive
"Магазин советую 
Заказывали два телефона для детей. Работники магазина приятные в общении и отзывчивые. Время работы магазина и доставка удобные.",positive
"стол плохого качества с дефектами 
Заказывала стол Икея! Стол привезли вовремя. Однако, в связи с тем, что это не мой первый заказ в данном магазине, я не посчитала нужным проверить качество товара при курьере. При распаковке и сборке стола обнаружила массу потертостей и сколов столешницы, а также несоответствие комплектации болтов на ножках стола (разные цвета болтов). При обращении в сервисный центр магазина, было отказано в замене столешницы (специалист отдела гарантийной службы посчитал, что потертости возникли по моей вине). Как это интересно могло произойти?:) Насчет болтов сказал, что обратится к поставщикам. ВЫВОД: Короче, доверяй, но проверяй, мой совет! я расстроена, хочу нормальный стол!:)",positive
